id,name,reb,ast,stl,blk,tov,pts,src,teamSrc,team,newsUrl,newsTitle,newsDate,newsIntro
0c6c7bdc-9984-49a8-8520-939b478d6f78,Trey Lyles,4.111111111,0.777777778,0.333333333,0.166666667,1.111111111,7.444444444,https://cdn.nba.com/headshots/nba/latest/260x190/1626168.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg,Detroit Pistons,,,,
b3207025-064c-48b5-9def-430f855782fc,Theo Maledon,1.8,1.2,0.2,0,1.1,2.6,https://cdn.nba.com/headshots/nba/latest/260x190/1630177.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg,Oklahoma City Thunder,,,,
391b3582-633f-4697-b070-e128ec3f34da,Sandro Mamukelashvili,1.125,0.25,0,0.125,0.25,2.375,https://cdn.nba.com/headshots/nba/latest/260x190/1630572.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg,Milwaukee Bucks,,,,
d2b02a25-7959-44d6-b4bc-00009f99f570,Terance Mann,4.647058824,2.352941176,0.705882353,0.117647059,1,9.470588235,https://cdn.nba.com/headshots/nba/latest/260x190/1629611.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg,LA Clippers,,,,
197b57d3-ac14-41f3-ad3a-9f2f566ce431,Tre Mann,1.4,0.2,0.4,0.3,0.5,5.2,https://cdn.nba.com/headshots/nba/latest/260x190/1630544.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg,Oklahoma City Thunder,,,,
26eba35b-621d-469a-a38f-df759021ded9,Boban Marjanovic,1.333333333,0.222222222,0,0.111111111,0.555555556,4.555555556,https://cdn.nba.com/headshots/nba/latest/260x190/1626246.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg,Dallas Mavericks,,,,
875c9ac3-a790-47f9-9626-8b7c2c63e652,Lauri Markkanen,6.6,1.3,1.1,0.8,0.9,13.9,https://cdn.nba.com/headshots/nba/latest/260x190/1628374.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg,Cleveland Cavaliers,,,,
9b53a453-d770-4ce5-b83e-7f93a9cf579d,Naji Marshall,3.571428571,1.214285714,0.5,0.214285714,1.071428571,3.857142857,https://cdn.nba.com/headshots/nba/latest/260x190/1630230.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg,New Orleans Pelicans,,,,
3c47f0f9-fced-47cf-a18c-238feb472084,Caleb Martin,2.75,0.5625,1,0.5,0.5,5.125,https://cdn.nba.com/headshots/nba/latest/260x190/1628997.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg,Miami Heat,,,,
add8197d-ca00-48a3-83cd-b145c095a17f,Cody Martin,4.4,2.15,1.35,0.55,0.45,7.85,https://cdn.nba.com/headshots/nba/latest/260x190/1628998.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg,Charlotte Hornets,,,,
e3ef4fca-2172-4513-acf6-35bcb354670b,Kelan Martin,1.923076923,1.230769231,0.538461538,0.384615385,0.461538462,6.692307692,https://cdn.nba.com/headshots/nba/latest/260x190/1629103.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg,Indiana Pacers,,,,
9b2cf0ca-5454-4408-a032-734f2ed389ae,Kenyon Martin,2.882352941,0.823529412,0.470588235,0.529411765,0.470588235,6.705882353,https://cdn.nba.com/headshots/nba/latest/260x190/1630231.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg,Houston Rockets,,,,
687d83d8-83ca-4d17-962e-99ad2cc88e82,Garrison Mathews,2.8,0.6,0.2,0.4,0.4,7.4,https://cdn.nba.com/headshots/nba/latest/260x190/1629726.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg,Houston Rockets,,,,
c938372e-5e22-4504-8262-0ebd3dbe6883,Tyrese Maxey,3.526315789,4.631578947,0.842105263,0.578947368,1.210526316,18.68421053,https://cdn.nba.com/headshots/nba/latest/260x190/1630178.png,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg,Philadelphia 76ers,,,,
d94f21f0-e35c-45f0-80f5-01427a053b44,Skylar Mays,0.285714286,0.142857143,0,0,0.285714286,2,https://cdn.nba.com/headshots/nba/latest/260x190/1630219.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg,Atlanta Hawks,,,,
e044c70b-9907-4694-8ba1-99362bc0868c,Miles McBride,0,0,0,0.2,0,0,https://cdn.nba.com/headshots/nba/latest/260x190/1630540.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg,New York Knicks,,,,
be9c1593-688c-4087-9810-52d731860ec3,CJ McCollum,4.210526316,4.368421053,1.105263158,0.684210526,2,20.57894737,https://cdn.nba.com/headshots/nba/latest/260x190/203468.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg,Portland Trail Blazers,,,,
ce6ba933-af7e-4db4-a4d0-2f4db6fb5751,T.J. McConnell,3.45,5.15,1,0.45,1.25,8.95,https://cdn.nba.com/headshots/nba/latest/260x190/204456.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg,Indiana Pacers,,,,
0a9adc76-0543-4fa6-8015-584797157031,Jaden McDaniels,4.388888889,0.888888889,1,0.611111111,0.944444444,6.166666667,https://cdn.nba.com/headshots/nba/latest/260x190/1630183.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg,Minnesota Timberwolves,,,,
8a667edb-6ea5-408f-bfae-e6edbdbca5a3,Jalen McDaniels,2.777777778,0.944444444,0.333333333,0.222222222,0.611111111,5.111111111,https://cdn.nba.com/headshots/nba/latest/260x190/1629667.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg,Charlotte Hornets,,,,
9e098187-fa20-4b83-8f73-0be3465ae336,Doug McDermott,2.25,1.166666667,0.166666667,0,0.666666667,10.41666667,https://cdn.nba.com/headshots/nba/latest/260x190/203926.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg,San Antonio Spurs,,,,
5685918c-b599-46ca-aab7-e13f13bdc1bc,JaVale McGee,7.055555556,0.666666667,0.333333333,0.944444444,1.666666667,10.44444444,https://cdn.nba.com/headshots/nba/latest/260x190/201580.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg,Phoenix Suns,,,,
6e5970cb-f4fa-49e6-b67f-30527b812fb8,Rodney McGruder,0.75,0.375,0,0.125,0,1.75,https://cdn.nba.com/headshots/nba/latest/260x190/203585.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg,Detroit Pistons,,,,
bcbb022b-a618-4fb1-b72d-a7c5d7255e51,JaQuori McLaughlin,0,1,0,0,0,0,https://cdn.nba.com/headshots/nba/latest/260x190/1630605.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg,Dallas Mavericks,,,,
4b74e29f-e3a7-4950-b4dc-b7e18b79ed70,Jordan McLaughlin,0.866666667,2,0.533333333,0,0.733333333,1.866666667,https://cdn.nba.com/headshots/nba/latest/260x190/1629162.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg,Minnesota Timberwolves,,,,
2c2d432a-40a0-49dc-be34-fa1852d79a93,Ben McLemore,0.2,0.2,0,0,0.6,3.8,https://cdn.nba.com/headshots/nba/latest/260x190/203463.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg,Portland Trail Blazers,,,,
84e69dba-afd1-46a0-98b3-111b3a301855,De'Anthony Melton,4,2.333333333,1.6,0.733333333,1.466666667,9.933333333,https://cdn.nba.com/headshots/nba/latest/260x190/1629001.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Memphis Grizzlies,,,,
ac3a6f0f-1264-48af-b470-3ca22db55612,Sam Merrill,1.166666667,0.666666667,0,0,0.333333333,4.166666667,https://cdn.nba.com/headshots/nba/latest/260x190/1630241.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Memphis Grizzlies,,,,
a739c178-1d17-4cf7-a568-17a8217b8c78,Chimezie Metu,5.875,1,0.75,0.625,1.375,8.625,https://cdn.nba.com/headshots/nba/latest/260x190/1629002.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg,Sacramento Kings,,,,
ec259541-4e91-41ad-93d4-1e64f4477734,Khris Middleton,5.181818182,4.636363636,1.545454545,0.181818182,2.727272727,17.09090909,https://cdn.nba.com/headshots/nba/latest/260x190/203114.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg,Milwaukee Bucks,,,,
ac4c45f4-8a4a-43c8-9b08-e7fe98aefe88,Patty Mills,1.684210526,2.526315789,0.526315789,0.157894737,0.789473684,12.47368421,https://cdn.nba.com/headshots/nba/latest/260x190/201988.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg,Brooklyn Nets,,,,
553817c2-873f-46ad-a656-093b3b7ac4de,Paul Millsap,3.428571429,0.714285714,0.214285714,0.357142857,0.5,2.928571429,https://cdn.nba.com/headshots/nba/latest/260x190/200794.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg,Brooklyn Nets,,,,
ef04517c-75d5-4850-8e8c-4a463e292c41,Shake Milton,3.266666667,3.066666667,0.533333333,0.4,1.2,12,https://cdn.nba.com/headshots/nba/latest/260x190/1629003.png,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg,Philadelphia 76ers,,,,
61a933f0-c147-467b-9c13-bf35fc300fd8,Davion Mitchell,2.631578947,3.578947368,0.736842105,0.210526316,1,9.052631579,https://cdn.nba.com/headshots/nba/latest/260x190/1630558.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg,Sacramento Kings,,,,
79744a3c-1caa-4b41-90e6-cd7692186529,Donovan Mitchell,4.294117647,4.882352941,1.823529412,0.176470588,2.823529412,23.35294118,https://cdn.nba.com/headshots/nba/latest/260x190/1628378.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg,Utah Jazz,,,,
02eef25a-6ece-4856-8251-70503b56e517,Evan Mobley,8,2.466666667,1,1.6,1.8,14.6,https://cdn.nba.com/headshots/nba/latest/260x190/1630596.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg,Cleveland Cavaliers,,,,
1cab38f1-c0fd-4296-92b4-7c59d36f8425,Malik Monk,2.45,2.1,0.7,0.25,1.25,9.2,https://cdn.nba.com/headshots/nba/latest/260x190/1628370.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg,Los Angeles Lakers,,,,
81d49403-f15a-4720-9fcd-888716bdc35b,Moses Moody,0.785714286,0.214285714,0,0.142857143,0.071428571,1.642857143,https://cdn.nba.com/headshots/nba/latest/260x190/1630541.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg,Golden State Warriors,,,,
e181f597-c762-457f-bdd7-e4769749197d,Ja Morant,5.833333333,7.111111111,1.666666667,0.222222222,3.333333333,25.33333333,https://cdn.nba.com/headshots/nba/latest/260x190/1629630.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Memphis Grizzlies,,,,
605bd3a3-b711-4e96-b5e6-aede329f7b1f,Marcus Morris,2,0.333333333,0.666666667,1,1.666666667,9.666666667,https://cdn.nba.com/headshots/nba/latest/260x190/202694.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg,LA Clippers,,,,
78875b12-b40f-4e9d-9515-f7352ac2296d,Markieff Morris,2.8,1.4,0.3,0.1,1.2,7.7,https://cdn.nba.com/headshots/nba/latest/260x190/202693.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg,Miami Heat,,,,
14bae30a-396b-4d6d-b3c2-6352fd12628e,Monte Morris,2.666666667,4,0.833333333,0.111111111,1.333333333,11.22222222,https://cdn.nba.com/headshots/nba/latest/260x190/1628420.png,https://cdn.nba.com/logos/nba/1610612743/primary/L/logo.svg,Denver Nuggets,,,,
b09a4639-28eb-4e45-a73e-4f3e6c176008,Mychal Mulder,1.142857143,0.142857143,0,0,0.285714286,5,https://cdn.nba.com/headshots/nba/latest/260x190/1628539.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg,Orlando Magic,,,,
c868595e-81a5-499a-b71b-b11820b8068a,Trey Murphy,2.45,0.6,0.35,0.2,0.5,4.75,https://cdn.nba.com/headshots/nba/latest/260x190/1630530.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg,New Orleans Pelicans,,,,
c76b1242-7987-476b-96db-c3b44eb371c5,Dejounte Murray,8.235294118,8.176470588,2.058823529,0.470588235,2.352941176,18.35294118,https://cdn.nba.com/headshots/nba/latest/260x190/1627749.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg,San Antonio Spurs,,,,
d18e6fb4-43b2-4115-847c-223c936eeaee,Mike Muscala,3.428571429,0.428571429,0.357142857,0.571428571,0.428571429,8.714285714,https://cdn.nba.com/headshots/nba/latest/260x190/203488.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg,Oklahoma City Thunder,,,,
54ddf7a1-e8ac-4d80-b510-bb91d80cece5,Svi Mykhailiuk,2.421052632,1.105263158,0.736842105,0.052631579,0.789473684,7.263157895,https://cdn.nba.com/headshots/nba/latest/260x190/1629004.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg,Toronto Raptors,,,,
da882c3f-658d-4e25-af6e-6e2de8f66b5f,Abdel Nader,1.928571429,0.5,0.571428571,0.285714286,0.785714286,2.428571429,https://cdn.nba.com/headshots/nba/latest/260x190/1627846.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg,Phoenix Suns,,,,
d17bf2b2-18bb-4864-a4cb-a4edb46cad92,Larry Nance,5.052631579,1.421052632,0.842105263,0.421052632,0.894736842,6.526315789,https://cdn.nba.com/headshots/nba/latest/260x190/1626204.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg,Portland Trail Blazers,,,,
d6c20fe3-4025-4416-8012-4515cb6e7732,RJ Nembhard,0.5,0.5,0,0,0,1,https://cdn.nba.com/headshots/nba/latest/260x190/1630612.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg,Cleveland Cavaliers,,,,
e9773bed-861d-43df-bd88-bf01031b318c,Aaron Nesmith,1.5,0.3125,0.1875,0,0.5,2.3125,https://cdn.nba.com/headshots/nba/latest/260x190/1630174.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg,Boston Celtics,,,,
4548ba4d-08d4-4747-ade3-760854436987,Raul Neto,1.823529412,2.470588235,0.882352941,0.058823529,1.529411765,7.529411765,https://cdn.nba.com/headshots/nba/latest/260x190/203526.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg,Washington Wizards,,,,
c30e6580-d720-4752-8ec2-8fd1254e8da4,Georges Niang,2.842105263,1.736842105,0.684210526,0.263157895,0.842105263,11.68421053,https://cdn.nba.com/headshots/nba/latest/260x190/1627777.png,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg,Philadelphia 76ers,,,,
3202cb3d-3c19-4ceb-9904-64cb0c503b7f,Zeke Nnaji,4.333333333,0,0,0.5,0.666666667,7.5,https://cdn.nba.com/headshots/nba/latest/260x190/1630192.png,https://cdn.nba.com/logos/nba/1610612743/primary/L/logo.svg,Denver Nuggets,,,,
823a5f23-f879-4717-b92b-8556a280061c,Nerlens Noel,6.428571429,0.857142857,1.428571429,1.857142857,1.285714286,4.428571429,https://cdn.nba.com/headshots/nba/latest/260x190/203457.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg,New York Knicks,,,,
8866e524-1df1-4ea0-8e73-cd146178e6a4,Jaylen Nowell,1.125,1,0.375,0.25,0.125,1.75,https://cdn.nba.com/headshots/nba/latest/260x190/1629669.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg,Minnesota Timberwolves,,,,
7792f5fb-4801-43ee-9c74-9c352b1245cd,Frank Ntilikina,1.933333333,1.466666667,0.666666667,0.2,0.666666667,5.333333333,https://cdn.nba.com/headshots/nba/latest/260x190/1628373.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg,Dallas Mavericks,,,,
02160a7d-946b-41b6-8977-4da02fcc6141,Jusuf Nurkic,11.26315789,2.263157895,1.315789474,0.578947368,2,11.68421053,https://cdn.nba.com/headshots/nba/latest/260x190/203994.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg,Portland Trail Blazers,,,,
dc12b27a-5bbb-493c-a1d9-477601f1224a,David Nwaba,3.066666667,0.666666667,0.666666667,0.266666667,0.533333333,4.066666667,https://cdn.nba.com/headshots/nba/latest/260x190/1628021.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg,Houston Rockets,,,,
fbe08f75-4aac-4800-9725-90c9cf44c337,Jordan Nwora,3.705882353,1.352941176,0.235294118,0.529411765,1.058823529,8,https://cdn.nba.com/headshots/nba/latest/260x190/1629670.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg,Milwaukee Bucks,,,,
b2776fef-eaf3-4944-88c8-a2f30809f2d3,Royce O'Neale,4.833333333,2.222222222,1.666666667,0.666666667,1.222222222,7.666666667,https://cdn.nba.com/headshots/nba/latest/260x190/1626220.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg,Utah Jazz,,,,
dd2c1df7-8968-4683-a64a-3fd2e997345b,Semi Ojeleye,3.636363636,0.363636364,0.363636364,0.454545455,0.454545455,3,https://cdn.nba.com/headshots/nba/latest/260x190/1628400.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg,Milwaukee Bucks,,,,
e5c5b86f-d609-4015-9406-7998d5995a23,Chuma Okeke,3.846153846,1.153846154,0.692307692,0.153846154,0.923076923,7.538461538,https://cdn.nba.com/headshots/nba/latest/260x190/1629643.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg,Orlando Magic,,,,
6150eabc-b673-4d9f-9723-7c48fa664bd3,Josh Okogie,2.818181818,0.909090909,0.727272727,0.272727273,0.727272727,2.818181818,https://cdn.nba.com/headshots/nba/latest/260x190/1629006.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg,Minnesota Timberwolves,,,,
bd6277ff-5039-4baa-bd4c-ae2ae28cdc48,Isaac Okoro,4.5,1.916666667,1,0.25,1,7.583333333,https://cdn.nba.com/headshots/nba/latest/260x190/1630171.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg,Cleveland Cavaliers,,,,
47c075d0-62fe-4d9f-9ebf-e694f87cab1b,KZ Okpala,1.375,0.25,0.125,0,0,1.375,https://cdn.nba.com/headshots/nba/latest/260x190/1629644.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg,Miami Heat,,,,
f31c2b75-ee1d-4293-a5a8-51310433e09a,Kelly Olynyk,5.3,2.3,1.4,0.7,1.5,12.5,https://cdn.nba.com/headshots/nba/latest/260x190/203482.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg,Detroit Pistons,,,,
99e57610-23bf-41ed-8667-d0e1e3cbe350,Eugene Omoruyi,2.5,0.5,0,0,0,3.5,https://cdn.nba.com/headshots/nba/latest/260x190/1630647.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg,Dallas Mavericks,,,,
d178c48f-6dbb-4fd3-85e2-db26beccfc00,Miye Oni,0.375,0.25,0,0,0,0.25,https://cdn.nba.com/headshots/nba/latest/260x190/1629671.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg,Utah Jazz,,,,
38214951-1c2c-4f09-8da1-1f6d4f15b641,Cedi Osman,2.6875,1.625,0.6875,0.1875,0.875,11.75,https://cdn.nba.com/headshots/nba/latest/260x190/1626224.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg,Cleveland Cavaliers,,,,
7bea0817-b35a-457d-a66d-12dfd4020292,Kelly Oubre,4.2,1,0.75,0.2,1,13.7,https://cdn.nba.com/headshots/nba/latest/260x190/1626162.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg,Charlotte Hornets,,,,
54ddc98f-3b90-49e6-8622-6ec7eec7e1c3,Kevin Pangos,0.2,0,0,0,0.2,0.8,https://cdn.nba.com/headshots/nba/latest/260x190/1630698.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg,Cleveland Cavaliers,,,,
96c6352e-5648-491d-8c48-d113a2a1dd1d,Jabari Parker,2.833333333,0.666666667,0.333333333,0.166666667,0.666666667,5.333333333,https://cdn.nba.com/headshots/nba/latest/260x190/203953.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg,Boston Celtics,,,,
8bf5f9a8-b3cf-4eb6-b6da-dd14798a5b45,Eric Paschall,2.058823529,0.764705882,0.117647059,0.176470588,0.529411765,3.823529412,https://cdn.nba.com/headshots/nba/latest/260x190/1629672.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg,Utah Jazz,,,,
f55e0ce6-c790-4190-b96f-3228d7af1246,Chris Paul,3.888888889,10.38888889,2.111111111,0.333333333,2.333333333,14.11111111,https://cdn.nba.com/headshots/nba/latest/260x190/101108.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg,Phoenix Suns,,,,
17cca626-debe-4799-b031-eb4336ccc81d,Cameron Payne,2.615384615,2.615384615,0.615384615,0.307692308,1.615384615,9.615384615,https://cdn.nba.com/headshots/nba/latest/260x190/1626166.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg,Phoenix Suns,,,,
001c3ff3-529f-481a-8980-1839592802a0,Elfrid Payton,3.166666667,2.833333333,0.5,0,1.166666667,6,https://cdn.nba.com/headshots/nba/latest/260x190/203901.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg,Phoenix Suns,,,,
2f27fc23-b311-4e58-97dc-1a1ad60dd6f5,Gary Payton,3.058823529,0.823529412,1.294117647,0.117647059,0.411764706,6.411764706,https://cdn.nba.com/headshots/nba/latest/260x190/1627780.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg,Golden State Warriors,,,,
db8f675c-1510-43d5-a6c0-1a6c6ae1ad68,Jamorko Pickett,0,0,0,0,0.333333333,1,https://cdn.nba.com/headshots/nba/latest/260x190/1630691.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg,Detroit Pistons,,,,
ee58880d-5caf-453b-9120-b08ff0e56a1f,Mason Plumlee,7.25,2.75,0.85,1,1.2,6.8,https://cdn.nba.com/headshots/nba/latest/260x190/203486.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg,Charlotte Hornets,,,,
a8562d3e-99b1-4096-9171-661574a59611,Jakob Poeltl,8.9,2.2,0.6,1,1.5,12.9,https://cdn.nba.com/headshots/nba/latest/260x190/1627751.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg,San Antonio Spurs,,,,
7b34c054-8e9d-469d-94ef-3d75081e479c,Aleksej Pokusevski,4.111111111,1.277777778,0.388888889,0.388888889,1.166666667,4.666666667,https://cdn.nba.com/headshots/nba/latest/260x190/1630197.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg,Oklahoma City Thunder,,,,
b4170885-9b5d-4aad-80a6-69db88a9c6a9,Yves Pons,1,0,0,0,0,0,https://cdn.nba.com/headshots/nba/latest/260x190/1630582.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Memphis Grizzlies,,,,
e4e2c15d-ac9b-4127-a7bc-05e8f7301603,Jordan Poole,3.111111111,3.333333333,1.111111111,0.222222222,2.611111111,18.33333333,https://cdn.nba.com/headshots/nba/latest/260x190/1629673.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg,Golden State Warriors,,,,
f261b41c-434f-44d2-909d-868e1025e767,Kevin Porter,4.266666667,5.333333333,1.266666667,0.4,4.333333333,12.8,https://cdn.nba.com/headshots/nba/latest/260x190/1629645.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg,Houston Rockets,,,,
1bea3e40-e6da-4cd8-8c8c-01d7ddd0132f,Michael Porter,6.555555556,1.888888889,1.111111111,0.222222222,1.333333333,9.888888889,https://cdn.nba.com/headshots/nba/latest/260x190/1629008.png,https://cdn.nba.com/logos/nba/1610612743/primary/L/logo.svg,Denver Nuggets,,,,
f16cef9c-c25f-4042-b205-ba06881d5439,Otto Porter,4.25,1,0.875,0.375,0.625,6.9375,https://cdn.nba.com/headshots/nba/latest/260x190/203490.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg,Golden State Warriors,,,,
fe35bb65-2ad8-48f2-91ed-d471f58b4867,Bobby Portis,8.571428571,1.357142857,0.714285714,0.785714286,1.571428571,15.71428571,https://cdn.nba.com/headshots/nba/latest/260x190/1626171.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg,Milwaukee Bucks,,,,
ac65711b-4c8b-4f2f-be70-64b1e6c9168d,Kristaps Porzingis,8.166666667,1.916666667,0.833333333,1.5,1.666666667,21.08333333,https://cdn.nba.com/headshots/nba/latest/260x190/204001.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg,Dallas Mavericks,,,,
500661bf-d89e-4dae-b372-3645a37deea0,Dwight Powell,5.176470588,1.176470588,0.588235294,0.764705882,0.823529412,6.588235294,https://cdn.nba.com/headshots/nba/latest/260x190/203939.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg,Dallas Mavericks,,,,
67349208-8679-4fde-a035-4ffb04c6d230,Norman Powell,2.529411765,1.529411765,1,0.411764706,1,17,https://cdn.nba.com/headshots/nba/latest/260x190/1626181.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg,Portland Trail Blazers,,,,
fd487040-585a-43c1-b595-ec7598149b2a,Joshua Primo,0.333333333,0.333333333,0,0,0,1.666666667,https://cdn.nba.com/headshots/nba/latest/260x190/1630563.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg,San Antonio Spurs,,,,
412c8932-d58a-4cc8-89bf-ed031826ec13,Taurean Prince,1.8125,0.6875,0.375,0.0625,0.5625,3.6875,https://cdn.nba.com/headshots/nba/latest/260x190/1627752.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg,Minnesota Timberwolves,,,,
141e04a2-1dfe-415a-8a3c-8c01839385d7,Payton Pritchard,1.176470588,1.176470588,0,0.117647059,0.647058824,1.764705882,https://cdn.nba.com/headshots/nba/latest/260x190/1630202.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg,Boston Celtics,,,,
92877a9d-945c-437d-b6e3-56d78c99a6d2,Immanuel Quickley,1.944444444,2.166666667,0.555555556,0,0.833333333,8.944444444,https://cdn.nba.com/headshots/nba/latest/260x190/1630193.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg,New York Knicks,,,,
67426f39-512b-4d9b-a739-0e2c9860a840,Jahmi'us Ramsey,0,0.4,0,0.2,0,1.4,https://cdn.nba.com/headshots/nba/latest/260x190/1630186.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg,Sacramento Kings,,,,
2a07ad2b-02a7-4f32-9667-e8154afd5044,Julius Randle,10.33333333,5.111111111,0.611111111,0.722222222,3.333333333,20.38888889,https://cdn.nba.com/headshots/nba/latest/260x190/203944.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg,New York Knicks,,,,
e98b287f-a891-4e17-a6e6-fab00361c111,Austin Reaves,2,1,0.3,0.2,0.8,6.1,https://cdn.nba.com/headshots/nba/latest/260x190/1630559.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg,Los Angeles Lakers,,,,
